"Client","Country","Date Month","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Canela","Congo - Brazzaville","Aug-2024",8,33.35,4.16875,12
"Canela","Congo - Kinshasa","Aug-2024",6,2.1333333333333333,0.35555555555555557,7
"Canela","Costa Rica","Aug-2024",5186,43460.466666666776,8.38034451729014,16094
"Canela","Croatia","Aug-2024",4,2.4166666666666665,0.6041666666666666,6
"Canela","Cuba","Aug-2024",2274,13106.516666666621,5.763639695104075,6471
"Canela","Curaçao","Aug-2024",8,169.71666666666667,21.214583333333334,28
"Canela","Cyprus","Aug-2024",1,4.166666666666667,4.166666666666667,1
"Canela","Czech Republic","Aug-2024",20,36.39999999999999,1.8199999999999998,49
"Canela","Côte d’Ivoire","Aug-2024",22,31.400000000000006,1.4272727272727272,32
"Canela","Denmark","Aug-2024",16,247.60000000000008,15.475,24
"Canela","Dominica","Aug-2024",1,0.4666666666666667,0.4666666666666667,1
"Canela","Dominican Republic","Aug-2024",11426,137181.8500000006,12.00611325048136,48104
"Canela","Ecuador","Aug-2024",20713,603206.7499999853,29.122133442765413,84826
"Canela","Egypt","Aug-2024",132,384.1500000000001,2.9102272727272727,278
"Canela","El Salvador","Aug-2024",5618,64388.1833333346,11.461050789130176,23370
"Canela","Equatorial Guinea","Aug-2024",6,103.5,17.25,9
"Canela","Estonia","Aug-2024",1,0.13333333333333333,0.13333333333333333,1
"Canela","Ethiopia","Aug-2024",24,25,1.0416666666666667,31
"Canela","Faroe Islands","Aug-2024",1,0.16666666666666666,0.16666666666666666,1
"Canela","Finland","Aug-2024",26,24255.349999999988,932.8980769230768,224
"Canela","France","Aug-2024",204,45991.56666666671,225.44885620915034,534
"Canela","Gabon","Aug-2024",4,1.55,0.3875,4
"Canela","Germany","Aug-2024",1528,330155.8666666592,216.07059336823733,44466
"Canela","Ghana","Aug-2024",8,3.85,0.48125,8
"Canela","Greece","Aug-2024",49,18.650000000000002,0.38061224489795914,66
"Canela","Greenland","Aug-2024",1,0.03333333333333333,0.03333333333333333,2
"Canela","Grenada","Aug-2024",1,2.3666666666666667,2.3666666666666667,1
"Canela","Guadeloupe","Aug-2024",2,1.3333333333333335,0.6666666666666666,2
